id,title,nid,vid,path,umschrift
d73a6059-7c58-4f40-b426-ea1aeed553e3,"Freud, Sigmund  (>[1900-001/1910]; 1910l): Typisches Beispiel eines verkappten Ödipustraumes",15282,134272,/werke/freud-sigmund/typisches-beispiel-eines-verkappten-odipustraumes,
a84c978a-ddd6-409a-9393-0e89cebf4675,"Freud, Sigmund  (>[1900-001/1911.2]; 1911a): Nachträge zur Traumdeutung",15287,134278,/werke/freud-sigmund/nachtrage-zur-traumdeutung,
9296a131-8f75-4469-8d65-521244acbc19,"Freud, Sigmund  (>[1901-002/1911]; 1911i): Ein Beitrag zum Vergessen von Eigennamen",15295,134283,/werke/freud-sigmund/ein-beitrag-zum-vergessen-von-eigennamen,
fe70c137-9b68-41be-be49-74aded732fb1,"Freud, Sigmund  (>[1900-001/1914.2] ; 1914e): Darstellung der „großen Leistung“ im Traum",14485,134314,/werke/freud-sigmund/darstellung-der-grossen-leistung-im-traum,
b52a6c7f-8840-4378-88cf-bfde1af056e4,"Freud, Sigmund  (>[1926-007/1927]; 1927a): Nachwort zur „Frage der Laienanalyse“",14467,134316,/nachwort-zur-frage-laienanalyse,
7befb3d6-9383-4451-970d-a78e9cc91c71,"Freud, Sigmund  (>[1939-003/1939.2]): Der Fortschritt in der Geistigkeit",49311,134333,/werke/freud-sigmund/der-fortschritt-der-geistigkeit,
4e0df6c4-86d8-474a-abff-30f84b57309a,"Freud, Sigmund  (1912-007; 1912d): Über die allgemeinste Erniedrigung des Liebeslebens [Beiträge zur Psychologie des Liebeslebens II]",21135,135146,/werke/freud-sigmund/uber-die-allgemeinste-erniedrigung-des-liebeslebens-beitrage-zur-psychologie,
a9ae73d5-7d68-49b8-b994-e2124e69789c,"Freud, Sigmund  (1916-004; 1916-17c): Eine Beziehung zwischen einem Symbol und einem Symptom",49236,135293,/werke/freud-sigmund/eine-beziehung-zwischen-einem-symbol-und-einem-symptom,
430c73de-e198-4a06-9475-be4249c5af67,"Freud, Sigmund  (1911-003; 1911c [1910]): Psychoanalytische Bemerkungen über einen autobiographisch beschriebenen Fall von Paranoia (Dementia paranoides)",15289,135344,/werke/freud-sigmund/psychoanalytische-bemerkungen-uber-einen-autobiographisch-beschriebenen-fall,
ef9cb4e5-d4c4-4e8d-8bba-6f4ea38a0302,"Freud, Sigmund  (1920-002; 1920b): Zur Vorgeschichte der analytischen Technik",15350,135416,/werke/freud-sigmund/zur-vorgeschichte-der-analytischen-technik,1.0
d8846a88-99da-49e8-a9cb-c12ddb955bb7,"Freud, Sigmund  (1922-002; 1922b [1921]): Über einige neurotische Mechanismen bei Eifersucht, Paranoia und Homosexualität",15363,135456,/werke/freud-sigmund/ueber-einige-neurotische-mechanismen-bei-eifersucht-paranoia-und,1.0
e63a9e2b-d902-499f-ba10-841dba29a14a,"Freud, Sigmund  (1924-007; 1924h): Mitteilung des Herausgebers [›Internationale Zeitschrift für Psychoanalyse‹]",15392,135541,/werke/freud-sigmund/mitteilung-des-herausgebers-internationale-zeitschrift-fur-psychoanalyse,
f6b19000-02f9-4d17-a7ca-02dafa3fd6b9,"Freud, Sigmund  (1925-211; 1925l): Interview: Die Stunde (Wien), 24.1.1925 [›Professor Freud macht keinen Seelenfilm‹]",34113,135577,/werke/freud-sigmund/interview-die-stunde-wien-2411925-professor-freud-macht-keinen-seelenfilm,
8d301f2f-ad23-4cbb-8e0f-485e147a5ef5,"Freud, Sigmund  (1926-009; 1926g): Anmerkungen über Ewald Hering [Zusätzliche Fußnote in der Übersetzung von ›Levine, Israel (1923): The Unconscious‹ unter dem Titel ›Das Unbewußte‹]",21611,135735,/werke/freud-sigmund/anmerkungen-uber-ewald-hering-zusatzliche-fussnote-der-ubersetzung-von-levine,
97a328d0-46bc-4fd9-ac34-044059f3a91e,"Freud, Sigmund  (1926-011; 1926n): Aufruf für ein Popper-Lynkeus-Denkmal",15577,135762,/werke/freud-sigmund/aufruf-fur-ein-popper-lynkeus-denkmal-0,
a24cd735-d323-4d17-bfeb-5d4b12698ea2,"Freud, Sigmund  (1911-001; 1910-11a): Mehr Kinder",15286,135868,/werke/freud-sigmund/mehr-kinder,
f1ec6787-a7e3-44c2-b833-37b523b2bafd,"Freud, Sigmund  (1925-010; 1925j): Einige psychische Folgen des anatomischen Geschlechtsunterschieds",15403,136426,/werke/freud-sigmund/einige-psychische-folgen-des-anatomischen-geschlechtsunterschieds,
3ec081fa-4a2f-4e1c-b404-390156060646,"Freud, Sigmund  (1916-003; 1916-17b): Mythologische Parallele zu einer plastischen Zwangsvorstellung",49233,136633,/werke/freud-sigmund/mythologische-parallele-zu-einer-plastischen-zwangsvorstellung,
4f65984e-097a-4a57-a9c0-24363bb39d54,"Freud, Sigmund  (1916-002; 1916-17d): Anmerkung des Herausgebers [der Internationalen Zeitschrift für ärztliche Psychoanalyse] zu Jones: Professor Janet über Psychoanalyse",49232,136635,/werke/freud-sigmund/anmerkung-des-herausgebers-der-internationalen-zeitschrift-fur-arztliche,
2ed89a31-b1ce-442f-a676-895974c65f20,"Freud, Sigmund  (1913-013; 1913i): Die Disposition zur Zwangsneurose",15508,136692,/werke/freud-sigmund/die-disposition-zur-zwangsneurose,
89435728-8f6b-49e7-a168-fce765dff035,"Freud, Sigmund  (1913-011; 1913g): Zwei Kinderlügen",21149,136748,/werke/freud-sigmund/zwei-kinderlugen,
bba138cd-f73d-4f0a-a8c3-a2e2e1883383,"Freud, Sigmund  (1913-006; 1913l): Kindheitsträume mit spezieller Bedeutung",21152,136750,/werke/freud-sigmund/kindheitstraume-mit-spezieller-bedeutung,
764fff09-df84-44ee-86bc-393d478e0623,"Freud, Sigmund  (1893-010; 1893f): Charcot",14792,137424,/charcot,
4c702396-2868-434b-8d99-1a986ed61dcf,"Freud, Sigmund  (1913-003; 1912g): A Note on the Unconscius in Psycho-Analysis [Einige Bemerkungen über den Begriff des Unbewußten in der Psychoanalyse]",21138,139191,/werke/freud-sigmund/note-unconscius-psycho-analysis-einige-bemerkungen-uber-den-begriff-des,
ef910f5f-084e-46d3-92a1-6b9f085f442d,"Freud, Sigmund  (1915-005; 1915c): Triebe und Triebschicksale",15313,139221,/werke/freud-sigmund/triebe-und-triebschicksale,
ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",15281,139235,/werke/freud-sigmund/uber-wilde-psychoanalyse,
de4f431e-2f5e-45e4-9413-fae1888403b2,"Freud, Sigmund  (1911-015; 1911e): Die Handhabung der Traumdeutung in der Psychoanalyse",15291,139237,/werke/freud-sigmund/die-handhabung-der-traumdeutung-der-psychoanalyse,
e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",21134,139244,/werke/freud-sigmund/uber-neurotische-erkrankungstypen,
277f5d29-4d86-4c57-8420-5b4fce3dc55c,"Freud, Sigmund  (1913-008; 1913d): Märchenstoffe in Träumen",21147,139247,/werke/freud-sigmund/marchenstoffe-traumen,
6d9dfe59-9d6c-4355-8bd2-a977aae5d09b,"Freud, Sigmund  (1913-005; 1913a): Ein Traum als Beweismittel",21144,139308,/werke/freud-sigmund/ein-traum-als-beweismittel,
4d5cc65f-db8b-4931-bc0d-39317f5deeb4,"Freud, Sigmund  (1912-004; 1912e): Ratschläge für den Arzt bei der psychoanalytischen Behandlung",21136,139316,/werke/freud-sigmund/ratschlage-fur-den-arzt-bei-der-psychoanalytischen-behandlung,
54a3edde-b7d7-4818-9dfa-d1922125eae3,"Freud, Sigmund  (1915-002; 1915a [1914]): Bemerkungen über die Übertragungsliebe",15311,139365,/werke/freud-sigmund/bemerkungen-uber-die-ubertragungsliebe,
f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",15275,139411,/werke/freud-sigmund/uber-den-gegensinn-der-urworte,
75416b06-22d4-45b0-8f8d-4d110b9d146c, (1913-004; 1913c): Zur Einleitung der Behandlung,21146,139585,/werke/zur-einleitung-der-behandlung,
53f16593-3031-4fe4-8403-b5ef15b4e749,"Freud, Sigmund  (1914-007; 1914g): Erinnern, Wiederholen und Durcharbeiten",14198,139590,/erinnern-wiederholen-und-durcharbeiten,
156a237d-fd58-46f9-aa7d-3adfcfa1ed9d,"Freud, Sigmund  (1921-001; 1921c): Massenpsychologie und Ich-Analyse",15358,141767,/werke/freud-sigmund/massenpsychologie-und-ich-analyse,
e829d222-4630-457a-b3a3-fac3e07e8afa,"Freud, Sigmund  (1918-161): Kriegskalender",49244,142832,/werke/freud-sigmund/kriegskalender,
1461bca5-7292-4571-9bf3-f9858e9ed2a0, (>[1910-003/1909]): Eine Phantasie des Leonardo da Vinci,49199,143356,/werke/eine-phantasie-des-leonardo-da-vinci,
9d62b371-5571-43d1-8bb9-6fa0930b954b,"Freud, Sigmund  (1923-111 ): Notizen und Kritzeleien [1922-1923]",24178,146620,/werke/freud-sigmund/notizen-und-kritzeleien-1922-1923,2.0
71352766-fe18-4d78-860e-25e26d0f78d5,"Freud, Sigmund  (1929-101): Rauchgewohnheiten",24158,146622,/werke/freud-sigmund/rauchgewohnheiten,2.0
6825cc6f-98de-4cb3-bb79-20ea96f79da5, (>[1939-161/1992]; 1992i [1929-39]): Kürzeste Chronik 1929-1939,49314,147019,/werke/kurzeste-chronik-1929-1939,
019b4ca4-e797-42d0-b212-01d172212e41,"Freud, Sigmund  (1886-151; 1956a [1886]): Bericht über meine mit Universitäts-Jubiläums-Reisestipendium unternommene Studienreise nach Paris und Berlin, October 1885 - Ende März 1886",24165,148351,/werke/freud-sigmund/bericht-uber-meine-mit-universitats-jubilaums-reisestipendium-unternommene,2.0
0557e025-c267-4de4-b087-21c166501c52,"Freud, Sigmund  (>1886-201/1886.1,2",14748,148640,/uebersetzung-charcot-jean-martin-sur-un-cas-de-coxalgie-hysterique-de-cause-traumatique-chez-lhomme,2.0
5c8e08f5-5213-4275-a0ac-cb33b7c82c35,"Lloyd : Postkarte Norddeutsche Lloyd Bremen - S.S. ""Schleswig"" at Venice",97799,148787,/werke/lloyd/postkarte-norddeutsche-lloyd-bremen-ss-schleswig-venice,
bea108bc-9f48-4881-b0ee-c412c518ca5e,"Freud, Sigmund  (1917-002; 1917a [1916]): Eine Schwierigkeit der Psychoanalyse",15330,151221,/eine-schwierigkeit-psychoanalyse,
7db3d7d8-bff8-4b8e-ac3f-4d06b95f8ebd,"Freud, Sigmund  (1917-001; 1916-17a [1915-17]): Vorlesungen zur Einführung in die Psychoanalyse",15323,151222,/vorlesungen-zur-einfuehrung-psychoanalyse,
46cfe62f-0253-46dc-87de-e3569417f6e1, (>[1913-013/1913.1]; 2011u [1913])): Ein Beitrag zum Problem der Neurosenwal [Autoreferat],49221,152190,/werke/ein-beitrag-zum-problem-der-neurosenwal-autoreferat,
18381950-2354-43ae-86fb-41ebf5f11341,"Freud, Sigmund  (1926-001; 1926a): An Romain Rolland [Brief zum 60. Geburtstag vom 29. 1. 1926]",15408,152220,/werke/freud-sigmund/romain-rolland-brief-zum-60-geburtstag-vom-29-1-1926,
ef495c80-e537-4595-acbb-7d393ccb804b,"Freud, Sigmund  (1926-006; 1926i): Interview: Neue freie Presse. Morgenblatt, 18.7.1926 [›Dr. Reik und die Kurpfuschereifrage‹]",15416,152222,/werke/freud-sigmund/interview-neue-freie-presse-morgenblatt-1871926-dr-reik-und-die,
cfde8f27-2997-4408-991f-2e6f761e4b8e,"Freud, Sigmund  (1939-001; 1939e): Vorbemerkung [zum Erscheinen von Band 24 der Internationalen Zeitschrift für Psychoanalyse und Imago]",15480,152377,/werke/freud-sigmund/vorbemerkung-zum-erscheinen-von-band-24-der-internationalen-zeitschrift-fur,
ecc97c8d-3832-419f-8862-e717fa18aa6d,"Freud, Sigmund  (1939-003; 1939a [1934-1938]): Der Mann Moses und die monotheistische Religion",15476,152810,/mann-moses-und-monotheistische-religion,
8b4d6def-07ff-4b3b-a41a-7939d1ea28a7,"Freud, Sigmund  (1939-005; 1939l): Sigmund Freud an das Argentinische Tagblatt: Glückwunschschreiben zum Jubiläum des Argentinischen Tagblatts [undatiert]",15487,152811,/sigmund-freud-argentinische-tagblatt-glueckwunschschreiben-undatiert,
15232d4b-f94d-4b30-9334-faab20dcc80a," (1939-099; 1945a [1939]): Foreword [zu: Hobman, Joseph Burton;  Eder, David ›Memoirs of a Modern Pioneer‹]",24197,152814,/werke/foreword-zu-hobman-joseph-burton-eder-david-memoirs-modern-pioneer,
e04164c8-1cf4-4892-a739-b046f1721ecc,"Freud, Sigmund  (1939-007; 1939-40a [1938]): Einführung [zu: Doryon, Israel ›Lynkeus’ new State. A plan fort the establishment of a new social order on an improved and humane basis‹]",15488,152817,/werke/freud-sigmund/einfuhrung-zu-doryon-israel-lynkeus-new-state-plan-fort-establishment-new,
adb3fb0f-6e16-4175-a57f-39ebf9e3e752,"Freud, Sigmund  (1939-006): Aufruf an die Oesterreicher in aller Welt",49148,152821,/werke/freud-sigmund/aufruf-die-oesterreicher-aller-welt,
80611848-b9b8-4cf9-aba2-de52a2da4e7f,"Freud, Sigmund  (1935-002; 1935b): Die Feinheit einer Fehlhandlung",15456,152865,/werke/freud-sigmund/die-feinheit-einer-fehlhandlung,
7cc620bd-41b3-4da5-8387-3aaef897ae41,"Freud, Sigmund  (1936-001; 1936a): Sigmund Freud an Romain Rolland, Brief zum 29.1.1936 ›Eine Erinnerungsstörung auf der Akropolis‹",15460,152873,/werke/freud-sigmund/sigmund-freud-romain-rolland-brief-zum-2911936-eine-erinnerungsstorung-auf-der,
45773a85-d0b1-4cdb-b121-b97d0fe7d133,"Freud, Sigmund  (1930-001; 1930a [1929]): Das Unbehagen in der Kultur",14898,152907,/werke/freud-sigmund/das-unbehagen-der-kultur,
f5377290-abcd-4f9c-8409-66975a71aefc,"Freud, Sigmund  (1930-009; 1930-09): Für das Arbeitende Palästina",49305,152913,/werke/freud-sigmund/fur-das-arbeitende-palastina,
9424fab1-0f7f-4ab4-a05f-52c27eee4589,"Freud, Sigmund  (1933-003; 1933c): Sándor Ferenczi †",15447,152917,/sandor-ferenczi,
0baa757e-3c56-4a00-aee9-787ca6f673eb,"Freud, Sigmund  (1933-004; 1933d): Avant-Propos [zu: Bonaparte, Marie ›Edgar Poe, étude psychanalytique‹]",15448,152943,/werke/freud-sigmund/avant-propos-zu-bonaparte-marie-edgar-poe-etude-psychanalytique,
d2adc2f5-619f-48ae-a85a-9e54b9f8a41a,"Freud, Sigmund  (1932-001; 1932a): Zur Gewinnung des Feuers",15435,152948,/werke/freud-sigmund/zur-gewinnung-des-feuers,
762f0297-910b-418f-96e0-6fa598358f0f,"Freud, Sigmund  (1931-006; 1931g): Sigmund Freud an Julius Tandler: Brief vom November 1931 [Ein Vorschlag Siegmund Freuds zur Winterhilfe]",15432,152954,/werke/freud-sigmund/sigmund-freud-julius-tandler-brief-vom-november-1931-ein-vorschlag-siegmund,
dfec3dcd-ba0e-412c-a506-113c6413cf19,"Freud, Sigmund  (1931-005; 1931e): Sigmund Freud an den Bürgermeister der Stadt Příbor: Brief vom 25.10.1931",15430,152957,/werke/freud-sigmund/sigmund-freud-den-burgermeister-der-stadt-pribor-brief-vom-25101931,
ff55dae0-c574-4f75-b3a9-eed8d061fdd5,"Freud, Sigmund  (1931-001; 1931a): Über libidinöse Typen",15427,152961,/werke/freud-sigmund/uber-libidinose-typen,
bbd300c5-62d4-466d-86ff-95dc8431c3fc,"Freud, Sigmund  (1930-011; 1930i): Das Fakultätsgutachten im Prozeß Halsmann",15424,152984,/werke/freud-sigmund/das-fakultatsgutachten-im-prozess-halsmann,
d909dbff-7627-417a-821e-6bca03b26af1,"Freud, Sigmund  (1930-006; 1930d): Sigmund Freud an Dr. Alfons Paquet: Brief vom 30.8.1930",14901,152989,/sigmund-freud-dr-alfons-paquet-brief-3081930,
67ba4138-65e5-41c2-be6f-ee50868d5c00,"Freud, Sigmund  (1901-122; 1902a): Über Zufall und Aberglauben [Erwähnung]",15543,153002,/ueber-zufall-und-aberglauben,
f0562b83-b8c8-4046-9c1f-1787d894458d, (1901-121): Ziele und Zwecke des Ordens B’nai B‘rith,49318,153010,/werke/ziele-und-zwecke-des-ordens-bnai-brith,
15142ffb-3fac-4fce-90ba-050e63102267,"Freud, Sigmund  (1901-003; 1901c): Freud, Sigm. [›Biographisches Lexikon hervorragender Ärzte des neunzehnten Jahrhunderts‹]",15225,153012,/werke/freud-sigmund/freud-sigm-biographisches-lexikon-hervorragender-arzte-des-neunzehnten,
a0e72083-0ff9-4ae9-bd2a-3bf430ac24a0,"Freud, Sigmund  (1905-006; 1905g): Stellungnahme zur Eherechtsenquete",15241,153018,/werke/freud-sigmund/stellungnahme-zur-eherechtsenquete,
1dd2c86b-3df5-4999-9855-0bca65843c3f,"Freud, Sigmund  (1905-005; 1905e [1901]): Bruchstück einer Hysterieanalyse",15239,153028,/werke/freud-sigmund/bruchstuck-einer-hysterieanalyse,
38bda5e0-b14a-4250-9379-eef0a9bae370,"Freud, Sigmund  (1905-002; 1890a): Psychische Behandlung (Seelenbehandlung)",15285,153031,/psychische-behandlung-seelenbehandlung-0,
240e92d7-cdf2-4502-b6ff-7a1cbdbdfcba,"Freud, Sigmund  (1905-001; 1905a [1904]): Über Psychotherapie",15236,153043,/ueber-psychotherapie,
f8457f98-2c86-4974-83f9-df5c285a05aa,"Freud, Sigmund  (1922-008; 1922j): Was wird mit Europa?",15574,153050,/werke/freud-sigmund/was-wird-mit-europa,
47d68286-2264-431c-89c8-66c543f874ee,"Freud, Sigmund  (1922-007; 1922i): An die Künstler und Intellektuellen Österreichs  [Spendenaufruf]",15370,153052,/werke/freud-sigmund/die-kunstler-und-intellektuellen-osterreichs-spendenaufruf,
24954b69-4053-4c34-96b9-1c44ab760664,"Freud, Sigmund  (1924-003; 1924c): Das ökonomische Problem des Masochismus",15387,153064,/werke/freud-sigmund/das-okonomische-problem-des-masochismus,
a6df6363-a865-4c1c-b63d-20307b5a851f,"Freud, Sigmund  (1924-211; 1924j): Interview: Dagens Nyheter (Schweden), 14. 9. 1924 [Dymling, Carl ›Hos pejlaren av själslivets djupet / Beim Meister der Tiefe des Seelenlebens‹]",15575,153085,/werke/freud-sigmund/interview-dagens-nyheter-schweden-14-9-1924-dymling-carl-hos-pejlaren-av,
42af3260-1905-4b9e-95a1-321e8b22fdb2,"Freud, Sigmund  (1925-008; 1925h): Die Verneinung",15401,153093,/werke/freud-sigmund/die-verneinung,
b5ce482a-4d5a-40e7-9109-4074ba95b0cb,"Freud, Sigmund  (>B; 1925k): Sigmund Freud André Gaucher: Brief vom 10. 6. 1925",15404,153094,/werke/freud-sigmund/sigmund-freud-andre-gaucher-brief-vom-10-6-1925,
71fc4050-c4ef-4c40-b120-00d4aacf0480,"Freud, Sigmund  (1925-001; 1925a [1924]): Notiz über den ›Wunderblock‹",15394,153114,/werke/freud-sigmund/notiz-uber-den-wunderblock,1.0
9d3095ce-bb5d-4323-a826-6614f35557db,"Freud, Sigmund  (1925-002; 1925b): Brief an den Herausgeber der Jüdischen Presszentrale",15395,153117,/werke/freud-sigmund/brief-den-herausgeber-der-judischen-presszentrale,
3322bd41-4c9d-4546-947a-a0c28e6c108b,"Freud, Sigmund  (1925-005; 1925e [1924]): Die Widerstände gegen die Psychoanalyse",15398,153124,/werke/freud-sigmund/die-widerstande-gegen-die-psychoanalyse,
4063d77c-c87f-41b5-8475-b69932469505,"Freud, Sigmund  (1925-007; 1925g): Josef Breuer  †",15400,153125,/werke/freud-sigmund/josef-breuer,
8add9482-4c48-4c72-9b76-9149b7121566,"Freud, Sigmund  (1926-008; 1926f): Psycho-Analysis: Freudian School",15413,153134,/werke/freud-sigmund/psycho-analysis-freudian-school,
7b5a7676-24d8-4f90-8df2-a7cd13961476,"Freud, Sigmund  (1927-005; 1927e): Fetischismus",14471,153142,/fetischismus,
3b22e12e-642e-4d8b-8d6a-d50c11891b59,"Freud, Sigmund  (1927-007; 1927i): Sigmund Freud an die Teilnehmer des Zehnten Internationalen Psychoanalytischen Kongresses in Innsbruck: Telegramm vom  2. 9. 1927",15422,153144,/sigmund-freud-teilnehmer-des-zehnten-internationalen-psychoanalytischen-kongresses-innsbruck,
ac78a470-ca06-49ff-b4b7-e2445ac4bd2c,"Freud, Sigmund  (1927-004; 1927d): Der Humor",14470,153150,/humor,
4afb3a40-09c5-4319-b457-bb1f9adf37b9,"Freud, Sigmund  (1927-212; 1927g): Interview: Neue Freie Presse, 29.3.1927 [›Eine Aeußerung Professor Freuds über Taubers Zustand‹]",14473,153152,/interview-neue-freie-presse-29-3-1927,
600f6cec-492a-42d4-8aad-764b3d51fce9,"Freud, Sigmund  (1927-003; 1927c): Die Zukunft einer Illusion",14469,153162,/zukunft-einer-illusion-0,
91f20f3c-0257-46fa-9a1f-d78967f6941f,"Freud, Sigmund  (1927-006; 1927l): Unterschrift: Eine Kundgebung des geistigen Wien [Aufruf zugunsten der Sozialistischen Partei]",15579,153165,/werke/freud-sigmund/unterschrift-eine-kundgebung-des-geistigen-wien-aufruf-zugunsten-der,
90b3b9fd-04bb-4b67-9c4b-620ad82e8ceb,"Freud, Sigmund  (1928-004; 1928b [1927]): Dostojewski und die Vatertötung",14824,153168,/dostojewski-und-vatertoetung,
0f2fff95-498e-4221-a355-017ba35dbf79,"Freud, Sigmund  (1928-001; 1928a): Ein religiöses Erlebnis",14857,153172,/werke/freud-sigmund/ein-religioses-erlebnis,
59cce512-5a52-4d3e-8bf4-6e477df4d353,"Freud, Sigmund  (1929-003; 1985t [1929]): Aufruf zur Schaffung eines Fonds für die Psychoanalytische Klinik Schloß Tegel ",24251,153173,/werke/freud-sigmund/aufruf-zur-schaffung-eines-fonds-fur-die-psychoanalytische-klinik-schloss-tegel,
d150834a-2577-420f-8649-abf0de8453c8,"Freud, Sigmund  (1929-001; 1929a): Ernest Jones zum 50. Geburtstag",14887,153178,/ernest-jones-50-geburtstag,
2619a681-17d7-422c-be9d-bef07ad58a8c,"Freud, Sigmund  (1919-005; 1919e): Ein Kind wird geschlagen",15339,153186,/werke/freud-sigmund/ein-kind-wird-geschlagen,
2afca0df-beba-4ccf-bf23-71b869a60769,"Freud, Sigmund  (1919-006; 1919f): Viktor Tausk  †",15340,153189,/werke/freud-sigmund/viktor-tausk,
0906ff1c-86e2-4730-8d61-a11ea7608af9,"Freud, Sigmund  (1919-010; 1919k): E. T. A. Hoffmann über die Bewusstseinsfunktion",15346,153191,/werke/freud-sigmund/e-t-hoffmann-uber-die-bewusstseinsfunktion,
ff9d2958-4082-49d4-82c3-8c2698eebb27,"Freud, Sigmund; Jones, Ernest; u.a.  (1919-011; 1919o): Aufruf für die Kinder der vom Hunger heimgesuchten Länder",15573,153193,/werke/freud-sigmund-jones-ernest-ua/aufruf-fur-die-kinder-der-vom-hunger-heimgesuchten-lander,
a722535c-fc73-43c4-ad4c-c04e9ba10b62, (1919-401; 1919l): [Mitteilung über einen Fonds zur Förderung wissenschaftlicher Publikationen],49250,153195,/werke/mitteilung-uber-einen-fonds-zur-forderung-wissenschaftlicher-publikationen,
1ce3e09f-6691-42e2-9a93-25484c44cdbd,"Freud, Sigmund  (1919-211; 1919n): Interview: New York Times, 24.8.1919 Interview [Rosebault, Charles J. ›Americans Who Were More German Than Germans‹]",15572,153196,/werke/freud-sigmund/interview-new-york-times-2481919-interview-rosebault-charles-j-americans-who,
1bf0a3d5-07c8-4f4f-9132-80793c772262,"Freud, Sigmund  (1906-101; 1942a [1905-06]): Psychopathische Personen auf der Bühne",24195,153199,/werke/freud-sigmund/psychopathische-personen-auf-der-buhne,
548c8630-886d-40f2-ab36-74826dbbc1af,"Freud, Sigmund  (1906-004; 1906f): Professor Dr. Sigmund Freud [Antwort auf eine Rundfrage]",19327,153201,/professor-dr-sigmund-freud-antwort-auf-eine-rundfrage,
